"","Picrust_trait","Picrust_description"
"1CMET2-PWY","1CMET2-PWY","N10-formyl-tetrahydrofolate biosynthesis"
"3-HYDROXYPHENYLACETATE-DEGRADATION-PWY","3-HYDROXYPHENYLACETATE-DEGRADATION-PWY","4-hydroxyphenylacetate degradation"
"AEROBACTINSYN-PWY","AEROBACTINSYN-PWY","aerobactin biosynthesis"
"ALL-CHORISMATE-PWY","ALL-CHORISMATE-PWY","superpathway of chorismate metabolism"
"ANAEROFRUCAT-PWY","ANAEROFRUCAT-PWY","homolactic fermentation"
"ANAGLYCOLYSIS-PWY","ANAGLYCOLYSIS-PWY","glycolysis III (from glucose)"
"ARG+POLYAMINE-SYN","ARG+POLYAMINE-SYN","superpathway of arginine and polyamine biosynthesis"
"ARGORNPROST-PWY","ARGORNPROST-PWY","arginine, ornithine and proline interconversion"
"ARGSYN-PWY","ARGSYN-PWY","L-arginine biosynthesis I (via L-ornithine)"
"ARGSYNBSUB-PWY","ARGSYNBSUB-PWY","L-arginine biosynthesis II (acetyl cycle)"
"ARO-PWY","ARO-PWY","chorismate biosynthesis I"
"ASPASN-PWY","ASPASN-PWY","superpathway of L-aspartate and L-asparagine biosynthesis"
"AST-PWY","AST-PWY","L-arginine degradation II (AST pathway)"
"BIOTIN-BIOSYNTHESIS-PWY","BIOTIN-BIOSYNTHESIS-PWY","biotin biosynthesis I"
"BRANCHED-CHAIN-AA-SYN-PWY","BRANCHED-CHAIN-AA-SYN-PWY","superpathway of branched amino acid biosynthesis"
"CALVIN-PWY","CALVIN-PWY","Calvin-Benson-Bassham cycle"
"CATECHOL-ORTHO-CLEAVAGE-PWY","CATECHOL-ORTHO-CLEAVAGE-PWY","catechol degradation to &beta;-ketoadipate"
"CENTBENZCOA-PWY","CENTBENZCOA-PWY","benzoyl-CoA degradation II (anaerobic)"
"CENTFERM-PWY","CENTFERM-PWY","pyruvate fermentation to butanoate"
"COA-PWY","COA-PWY","coenzyme A biosynthesis I"
"COBALSYN-PWY","COBALSYN-PWY","adenosylcobalamin salvage from cobinamide I"
"CODH-PWY","CODH-PWY","reductive acetyl coenzyme A pathway"
"COLANSYN-PWY","COLANSYN-PWY","colanic acid building blocks biosynthesis"
"COMPLETE-ARO-PWY","COMPLETE-ARO-PWY","superpathway of aromatic amino acid biosynthesis"
"CRNFORCAT-PWY","CRNFORCAT-PWY","creatinine degradation I"
"DAPLYSINESYN-PWY","DAPLYSINESYN-PWY","L-lysine biosynthesis I"
"DENITRIFICATION-PWY","DENITRIFICATION-PWY","nitrate reduction I (denitrification)"
"DENOVOPURINE2-PWY","DENOVOPURINE2-PWY","superpathway of purine nucleotides de novo biosynthesis II"
"DHGLUCONATE-PYR-CAT-PWY","DHGLUCONATE-PYR-CAT-PWY","glucose degradation (oxidative)"
"DTDPRHAMSYN-PWY","DTDPRHAMSYN-PWY","dTDP-L-rhamnose biosynthesis I"
"ECASYN-PWY","ECASYN-PWY","enterobacterial common antigen biosynthesis"
"ENTBACSYN-PWY","ENTBACSYN-PWY","enterobactin biosynthesis"
"FAO-PWY","FAO-PWY","fatty acid &beta;-oxidation I"
"FASYN-ELONG-PWY","FASYN-ELONG-PWY","fatty acid elongation -- saturated"
"FASYN-INITIAL-PWY","FASYN-INITIAL-PWY","superpathway of fatty acid biosynthesis initiation (E. coli)"
"FERMENTATION-PWY","FERMENTATION-PWY","mixed acid fermentation"
"FOLSYN-PWY","FOLSYN-PWY","superpathway of tetrahydrofolate biosynthesis and salvage"
"FUC-RHAMCAT-PWY","FUC-RHAMCAT-PWY","superpathway of fucose and rhamnose degradation"
"FUCCAT-PWY","FUCCAT-PWY","fucose degradation"
"GALACT-GLUCUROCAT-PWY","GALACT-GLUCUROCAT-PWY","superpathway of hexuronide and hexuronate degradation"
"GALACTARDEG-PWY","GALACTARDEG-PWY","D-galactarate degradation I"
"GALACTUROCAT-PWY","GALACTUROCAT-PWY","D-galacturonate degradation I"
"GALLATE-DEGRADATION-I-PWY","GALLATE-DEGRADATION-I-PWY","gallate degradation II"
"GALLATE-DEGRADATION-II-PWY","GALLATE-DEGRADATION-II-PWY","gallate degradation I"
"GLCMANNANAUT-PWY","GLCMANNANAUT-PWY","superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"
"GLUCARDEG-PWY","GLUCARDEG-PWY","D-glucarate degradation I"
"GLUCARGALACTSUPER-PWY","GLUCARGALACTSUPER-PWY","superpathway of D-glucarate and D-galactarate degradation"
"GLUCONEO-PWY","GLUCONEO-PWY","gluconeogenesis I"
"GLUCOSE1PMETAB-PWY","GLUCOSE1PMETAB-PWY","glucose and glucose-1-phosphate degradation"
"GLUCUROCAT-PWY","GLUCUROCAT-PWY","superpathway of &beta;-D-glucuronide and D-glucuronate degradation"
"GLUTORN-PWY","GLUTORN-PWY","L-ornithine biosynthesis"
"GLYCOCAT-PWY","GLYCOCAT-PWY","glycogen degradation I (bacterial)"
"GLYCOGENSYNTH-PWY","GLYCOGENSYNTH-PWY","glycogen biosynthesis I (from ADP-D-Glucose)"
"GLYCOL-GLYOXDEG-PWY","GLYCOL-GLYOXDEG-PWY","superpathway of glycol metabolism and degradation"
"GLYCOLYSIS","GLYCOLYSIS","glycolysis I (from glucose 6-phosphate)"
"GLYCOLYSIS-E-D","GLYCOLYSIS-E-D","superpathway of glycolysis and Entner-Doudoroff"
"GLYCOLYSIS-TCA-GLYOX-BYPASS","GLYCOLYSIS-TCA-GLYOX-BYPASS","superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"
"GLYOXYLATE-BYPASS","GLYOXYLATE-BYPASS","glyoxylate cycle"
"HEME-BIOSYNTHESIS-II","HEME-BIOSYNTHESIS-II","heme biosynthesis I (aerobic)"
"HEMESYN2-PWY","HEMESYN2-PWY","heme biosynthesis II (anaerobic)"
"HEXITOLDEGSUPER-PWY","HEXITOLDEGSUPER-PWY","superpathway of hexitol degradation (bacteria)"
"HISDEG-PWY","HISDEG-PWY","L-histidine degradation I"
"HISTSYN-PWY","HISTSYN-PWY","L-histidine biosynthesis"
"HOMOSER-METSYN-PWY","HOMOSER-METSYN-PWY","L-methionine biosynthesis I"
"HSERMETANA-PWY","HSERMETANA-PWY","L-methionine biosynthesis III"
"ILEUSYN-PWY","ILEUSYN-PWY","L-isoleucine biosynthesis I (from threonine)"
"KDO-NAGLIPASYN-PWY","KDO-NAGLIPASYN-PWY","superpathway of (Kdo)2-lipid A biosynthesis"
"KETOGLUCONMET-PWY","KETOGLUCONMET-PWY","ketogluconate metabolism"
"LACTOSECAT-PWY","LACTOSECAT-PWY","lactose and galactose degradation I"
"LEU-DEG2-PWY","LEU-DEG2-PWY","L-leucine degradation I"
"LIPASYN-PWY","LIPASYN-PWY","phospholipases"
"LPSSYN-PWY","LPSSYN-PWY","superpathway of lipopolysaccharide biosynthesis"
"MET-SAM-PWY","MET-SAM-PWY","superpathway of S-adenosyl-L-methionine biosynthesis"
"METH-ACETATE-PWY","METH-ACETATE-PWY","methanogenesis from acetate"
"METHANOGENESIS-PWY","METHANOGENESIS-PWY","methanogenesis from H2 and CO2"
"METHGLYUT-PWY","METHGLYUT-PWY","superpathway of methylglyoxal degradation"
"METHYLGALLATE-DEGRADATION-PWY","METHYLGALLATE-DEGRADATION-PWY","methylgallate degradation"
"NAD-BIOSYNTHESIS-II","NAD-BIOSYNTHESIS-II","NAD salvage pathway II"
"NADSYN-PWY","NADSYN-PWY","NAD biosynthesis II (from tryptophan)"
"NAGLIPASYN-PWY","NAGLIPASYN-PWY","lipid IVA biosynthesis"
"NONMEVIPP-PWY","NONMEVIPP-PWY","methylerythritol phosphate pathway I"
"NONOXIPENT-PWY","NONOXIPENT-PWY","pentose phosphate pathway (non-oxidative branch)"
"OANTIGEN-PWY","OANTIGEN-PWY","O-antigen building blocks biosynthesis (E. coli)"
"P101-PWY","P101-PWY","ectoine biosynthesis"
"P105-PWY","P105-PWY","TCA cycle IV (2-oxoglutarate decarboxylase)"
"P108-PWY","P108-PWY","pyruvate fermentation to propanoate I"
"P122-PWY","P122-PWY","heterolactic fermentation"
"P124-PWY","P124-PWY","Bifidobacterium shunt"
"P125-PWY","P125-PWY","superpathway of (R,R)-butanediol biosynthesis"
"P161-PWY","P161-PWY","acetylene degradation"
"P162-PWY","P162-PWY","L-glutamate degradation V (via hydroxyglutarate)"
"P163-PWY","P163-PWY","L-lysine fermentation to acetate and butanoate"
"P164-PWY","P164-PWY","purine nucleobases degradation I (anaerobic)"
"P184-PWY","P184-PWY","protocatechuate degradation I (meta-cleavage pathway)"
"P221-PWY","P221-PWY","octane oxidation"
"P23-PWY","P23-PWY","reductive TCA cycle I"
"P241-PWY","P241-PWY","coenzyme B biosynthesis"
"P261-PWY","P261-PWY","coenzyme M biosynthesis I"
"P281-PWY","P281-PWY","3-phenylpropanoate degradation"
"P341-PWY","P341-PWY","glycolysis V (Pyrococcus)"
"P4-PWY","P4-PWY","superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"
"P42-PWY","P42-PWY","incomplete reductive TCA cycle"
"P441-PWY","P441-PWY","superpathway of N-acetylneuraminate degradation"
"P461-PWY","P461-PWY","hexitol fermentation to lactate, formate, ethanol and acetate"
"P562-PWY","P562-PWY","myo-inositol degradation I"
"P621-PWY","P621-PWY","nylon-6 oligomer degradation"
"PANTO-PWY","PANTO-PWY","phosphopantothenate biosynthesis I"
"PANTOSYN-PWY","PANTOSYN-PWY","pantothenate and coenzyme A biosynthesis I"
"PENTOSE-P-PWY","PENTOSE-P-PWY","pentose phosphate pathway"
"PEPTIDOGLYCANSYN-PWY","PEPTIDOGLYCANSYN-PWY","peptidoglycan biosynthesis I (meso-diaminopimelate containing)"
"PHOSLIPSYN-PWY","PHOSLIPSYN-PWY","superpathway of phospholipid biosynthesis I (bacteria)"
"POLYAMINSYN3-PWY","POLYAMINSYN3-PWY","superpathway of polyamine biosynthesis II"
"POLYAMSYN-PWY","POLYAMSYN-PWY","superpathway of polyamine biosynthesis I"
"POLYISOPRENSYN-PWY","POLYISOPRENSYN-PWY","polyisoprenoid biosynthesis (E. coli)"
"PPGPPMET-PWY","PPGPPMET-PWY","ppGpp biosynthesis"
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY","PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY","protocatechuate degradation II (ortho-cleavage pathway)"
"PRPP-PWY","PRPP-PWY","superpathway of histidine, purine, and pyrimidine biosynthesis"
"PWY-1269","PWY-1269","CMP-3-deoxy-D-manno-octulosonate biosynthesis I"
"PWY-1422","PWY-1422","vitamin E biosynthesis (tocopherols)"
"PWY-1541","PWY-1541","superpathway of taurine degradation"
"PWY-1622","PWY-1622","formaldehyde assimilation I (serine pathway)"
"PWY-181","PWY-181","photorespiration"
"PWY-1861","PWY-1861","formaldehyde assimilation II (RuMP Cycle)"
"PWY-2941","PWY-2941","L-lysine biosynthesis II"
"PWY-2942","PWY-2942","L-lysine biosynthesis III"
"PWY-3001","PWY-3001","superpathway of L-isoleucine biosynthesis I"
"PWY-3661","PWY-3661","glycine betaine degradation I"
"PWY-3801","PWY-3801","sucrose degradation II (sucrose synthase)"
"PWY-4361","PWY-4361","S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation"
"PWY-4984","PWY-4984","urea cycle"
"PWY-5005","PWY-5005","biotin biosynthesis II"
"PWY-5022","PWY-5022","4-aminobutanoate degradation V"
"PWY-5028","PWY-5028","L-histidine degradation II"
"PWY-5088","PWY-5088","L-glutamate degradation VIII (to propanoate)"
"PWY-5097","PWY-5097","L-lysine biosynthesis VI"
"PWY-5100","PWY-5100","pyruvate fermentation to acetate and lactate II"
"PWY-5101","PWY-5101","L-isoleucine biosynthesis II"
"PWY-5103","PWY-5103","L-isoleucine biosynthesis III"
"PWY-5104","PWY-5104","L-isoleucine biosynthesis IV"
"PWY-5121","PWY-5121","superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"
"PWY-5154","PWY-5154","L-arginine biosynthesis III (via N-acetyl-L-citrulline)"
"PWY-5177","PWY-5177","glutaryl-CoA degradation"
"PWY-5178","PWY-5178","toluene degradation IV (aerobic) (via catechol)"
"PWY-5180","PWY-5180","toluene degradation I (aerobic) (via o-cresol)"
"PWY-5181","PWY-5181","toluene degradation III (aerobic) (via p-cresol)"
"PWY-5182","PWY-5182","toluene degradation II (aerobic) (via 4-methylcatechol)"
"PWY-5188","PWY-5188","tetrapyrrole biosynthesis I (from glutamate)"
"PWY-5189","PWY-5189","tetrapyrrole biosynthesis II (from glycine)"
"PWY-5198","PWY-5198","factor 420 biosynthesis"
"PWY-5265","PWY-5265","peptidoglycan biosynthesis II (staphylococci)"
"PWY-5304","PWY-5304","superpathway of sulfur oxidation (Acidianus ambivalens)"
"PWY-5345","PWY-5345","superpathway of L-methionine biosynthesis (by sulfhydrylation)"
"PWY-5347","PWY-5347","superpathway of L-methionine biosynthesis (transsulfuration)"
"PWY-5384","PWY-5384","sucrose degradation IV (sucrose phosphorylase)"
"PWY-5392","PWY-5392","reductive TCA cycle II"
"PWY-5415","PWY-5415","catechol degradation I (meta-cleavage pathway)"
"PWY-5417","PWY-5417","catechol degradation III (ortho-cleavage pathway)"
"PWY-5419","PWY-5419","catechol degradation to 2-oxopent-4-enoate II"
"PWY-5420","PWY-5420","catechol degradation II (meta-cleavage pathway)"
"PWY-5430","PWY-5430","meta cleavage pathway of aromatic compounds"
"PWY-5431","PWY-5431","aromatic compounds degradation via &beta;-ketoadipate"
"PWY-5484","PWY-5484","glycolysis II (from fructose 6-phosphate)"
"PWY-5505","PWY-5505","L-glutamate and L-glutamine biosynthesis"
"PWY-5509","PWY-5509","adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I"
"PWY-5529","PWY-5529","superpathway of bacteriochlorophyll a biosynthesis"
"PWY-5532","PWY-5532","adenosine nucleotides degradation IV"
"PWY-5647","PWY-5647","2-nitrobenzoate degradation I"
"PWY-5651","PWY-5651","L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde"
"PWY-5654","PWY-5654","2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate"
"PWY-5655","PWY-5655","L-tryptophan degradation IX"
"PWY-5659","PWY-5659","GDP-mannose biosynthesis"
"PWY-5667","PWY-5667","CDP-diacylglycerol biosynthesis I"
"PWY-5676","PWY-5676","acetyl-CoA fermentation to butanoate II"
"PWY-5686","PWY-5686","UMP biosynthesis"
"PWY-5695","PWY-5695","urate biosynthesis/inosine 5'-phosphate degradation"
"PWY-5705","PWY-5705","allantoin degradation to glyoxylate III"
"PWY-5741","PWY-5741","ethylmalonyl-CoA pathway"
"PWY-5743","PWY-5743","3-hydroxypropanoate cycle"
"PWY-5744","PWY-5744","glyoxylate assimilation"
"PWY-5747","PWY-5747","2-methylcitrate cycle II"
"PWY-5837","PWY-5837","1,4-dihydroxy-2-naphthoate biosynthesis I"
"PWY-5838","PWY-5838","superpathway of menaquinol-8 biosynthesis I"
"PWY-5840","PWY-5840","superpathway of menaquinol-7 biosynthesis"
"PWY-5845","PWY-5845","superpathway of menaquinol-9 biosynthesis"
"PWY-5850","PWY-5850","superpathway of menaquinol-6 biosynthesis I"
