"","Picrust_trait","Picrust_description"
"PWY-5855","PWY-5855","ubiquinol-7 biosynthesis (prokaryotic)"
"PWY-5856","PWY-5856","ubiquinol-9 biosynthesis (prokaryotic)"
"PWY-5857","PWY-5857","ubiquinol-10 biosynthesis (prokaryotic)"
"PWY-5860","PWY-5860","superpathway of demethylmenaquinol-6 biosynthesis I"
"PWY-5861","PWY-5861","superpathway of demethylmenaquinol-8 biosynthesis"
"PWY-5862","PWY-5862","superpathway of demethylmenaquinol-9 biosynthesis"
"PWY-5863","PWY-5863","superpathway of phylloquinol biosynthesis"
"PWY-5896","PWY-5896","superpathway of menaquinol-10 biosynthesis"
"PWY-5897","PWY-5897","superpathway of menaquinol-11 biosynthesis"
"PWY-5898","PWY-5898","superpathway of menaquinol-12 biosynthesis"
"PWY-5899","PWY-5899","superpathway of menaquinol-13 biosynthesis"
"PWY-5910","PWY-5910","superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)"
"PWY-5913","PWY-5913","TCA cycle VI (obligate autotrophs)"
"PWY-5918","PWY-5918","superpathay of heme biosynthesis from glutamate"
"PWY-5920","PWY-5920","superpathway of heme biosynthesis from glycine"
"PWY-5941","PWY-5941","glycogen degradation II (eukaryotic)"
"PWY-5971","PWY-5971","palmitate biosynthesis II (bacteria and plants)"
"PWY-5973","PWY-5973","cis-vaccenate biosynthesis"
"PWY-5989","PWY-5989","stearate biosynthesis II (bacteria and plants)"
"PWY-6071","PWY-6071","superpathway of phenylethylamine degradation"
"PWY-6121","PWY-6121","5-aminoimidazole ribonucleotide biosynthesis I"
"PWY-6122","PWY-6122","5-aminoimidazole ribonucleotide biosynthesis II"
"PWY-6123","PWY-6123","inosine-5'-phosphate biosynthesis I"
"PWY-6125","PWY-6125","superpathway of guanosine nucleotides de novo biosynthesis II"
"PWY-6126","PWY-6126","superpathway of adenosine nucleotides de novo biosynthesis II"
"PWY-6143","PWY-6143","CMP-pseudaminate biosynthesis"
"PWY-6147","PWY-6147","6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"
"PWY-6148","PWY-6148","tetrahydromethanopterin biosynthesis"
"PWY-6151","PWY-6151","S-adenosyl-L-methionine cycle I"
"PWY-6163","PWY-6163","chorismate biosynthesis from 3-dehydroquinate"
"PWY-6165","PWY-6165","chorismate biosynthesis II (archaea)"
"PWY-6167","PWY-6167","flavin biosynthesis II (archaea)"
"PWY-6174","PWY-6174","mevalonate pathway II (archaea)"
"PWY-6182","PWY-6182","superpathway of salicylate degradation"
"PWY-6185","PWY-6185","4-methylcatechol degradation (ortho cleavage)"
"PWY-621","PWY-621","sucrose degradation III (sucrose invertase)"
"PWY-6210","PWY-6210","2-aminophenol degradation"
"PWY-622","PWY-622","starch biosynthesis"
"PWY-6263","PWY-6263","superpathway of menaquinol-8 biosynthesis II"
"PWY-6269","PWY-6269","adenosylcobalamin salvage from cobinamide II"
"PWY-6277","PWY-6277","superpathway of 5-aminoimidazole ribonucleotide biosynthesis"
"PWY-6282","PWY-6282","palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)"
"PWY-6317","PWY-6317","galactose degradation I (Leloir pathway)"
"PWY-6338","PWY-6338","superpathway of vanillin and vanillate degradation"
"PWY-6349","PWY-6349","CDP-archaeol biosynthesis"
"PWY-6350","PWY-6350","archaetidylinositol biosynthesis"
"PWY-6353","PWY-6353","purine nucleotides degradation II (aerobic)"
"PWY-6383","PWY-6383","mono-trans, poly-cis decaprenyl phosphate biosynthesis"
"PWY-6385","PWY-6385","peptidoglycan biosynthesis III (mycobacteria)"
"PWY-6386","PWY-6386","UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)"
"PWY-6387","PWY-6387","UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)"
"PWY-6396","PWY-6396","superpathway of 2,3-butanediol biosynthesis"
"PWY-6467","PWY-6467","Kdo transfer to lipid IVA III (Chlamydia)"
"PWY-6471","PWY-6471","peptidoglycan biosynthesis IV (Enterococcus faecium)"
"PWY-6478","PWY-6478","GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis"
"PWY-6505","PWY-6505","L-tryptophan degradation XII (Geobacillus)"
"PWY-6507","PWY-6507","4-deoxy-L-threo-hex-4-enopyranuronate degradation"
"PWY-6519","PWY-6519","8-amino-7-oxononanoate biosynthesis I"
"PWY-6545","PWY-6545","pyrimidine deoxyribonucleotides de novo biosynthesis III"
"PWY-6562","PWY-6562","norspermidine biosynthesis"
"PWY-6565","PWY-6565","superpathway of polyamine biosynthesis III"
"PWY-6572","PWY-6572","chondroitin sulfate degradation I (bacterial)"
"PWY-6581","PWY-6581","spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis"
"PWY-6588","PWY-6588","pyruvate fermentation to acetone"
"PWY-6590","PWY-6590","superpathway of Clostridium acetobutylicum acidogenic fermentation"
"PWY-6608","PWY-6608","guanosine nucleotides degradation III"
"PWY-6609","PWY-6609","adenine and adenosine salvage III"
"PWY-6612","PWY-6612","superpathway of tetrahydrofolate biosynthesis"
"PWY-6628","PWY-6628","superpathway of L-phenylalanine biosynthesis"
"PWY-6629","PWY-6629","superpathway of L-tryptophan biosynthesis"
"PWY-6630","PWY-6630","superpathway of L-tyrosine biosynthesis"
"PWY-6641","PWY-6641","superpathway of sulfolactate degradation"
"PWY-6654","PWY-6654","phosphopantothenate biosynthesis III"
"PWY-6700","PWY-6700","queuosine biosynthesis"
"PWY-6703","PWY-6703","preQ0 biosynthesis"
"PWY-6708","PWY-6708","ubiquinol-8 biosynthesis (prokaryotic)"
"PWY-6728","PWY-6728","methylaspartate cycle"
"PWY-6731","PWY-6731","starch degradation III"
"PWY-6737","PWY-6737","starch degradation V"
"PWY-6749","PWY-6749","CMP-legionaminate biosynthesis I"
"PWY-6830","PWY-6830","superpathway of methanogenesis"
"PWY-6876","PWY-6876","isopropanol biosynthesis"
"PWY-6891","PWY-6891","thiazole biosynthesis II (Bacillus)"
"PWY-6892","PWY-6892","thiazole biosynthesis I (E. coli)"
"PWY-6895","PWY-6895","superpathway of thiamin diphosphate biosynthesis II"
"PWY-6897","PWY-6897","thiamin salvage II"
"PWY-6901","PWY-6901","superpathway of glucose and xylose degradation"
"PWY-6906","PWY-6906","chitin derivatives degradation"
"PWY-6944","PWY-6944","androstenedione degradation"
"PWY-6969","PWY-6969","TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)"
"PWY-6992","PWY-6992","1,5-anhydrofructose degradation"
"PWY-7007","PWY-7007","methyl ketone biosynthesis"
"PWY-7013","PWY-7013","L-1,2-propanediol degradation"
"PWY-7046","PWY-7046","4-coumarate degradation (anaerobic)"
"PWY-7090","PWY-7090","UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis"
"PWY-7094","PWY-7094","fatty acid salvage"
"PWY-7097","PWY-7097","vanillin and vanillate degradation I"
"PWY-7098","PWY-7098","vanillin and vanillate degradation II"
"PWY-7111","PWY-7111","pyruvate fermentation to isobutanol (engineered)"
"PWY-7159","PWY-7159","chlorophyllide a biosynthesis III (aerobic, light independent)"
"PWY-7184","PWY-7184","pyrimidine deoxyribonucleotides de novo biosynthesis I"
"PWY-7187","PWY-7187","pyrimidine deoxyribonucleotides de novo biosynthesis II"
"PWY-7196","PWY-7196","superpathway of pyrimidine ribonucleosides salvage"
"PWY-7197","PWY-7197","pyrimidine deoxyribonucleotide phosphorylation"
"PWY-7198","PWY-7198","pyrimidine deoxyribonucleotides de novo biosynthesis IV"
"PWY-7199","PWY-7199","pyrimidine deoxyribonucleosides salvage"
"PWY-7200","PWY-7200","superpathway of pyrimidine deoxyribonucleoside salvage"
"PWY-7208","PWY-7208","superpathway of pyrimidine nucleobases salvage"
"PWY-7210","PWY-7210","pyrimidine deoxyribonucleotides biosynthesis from CTP"
"PWY-7211","PWY-7211","superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis"
"PWY-7219","PWY-7219","adenosine ribonucleotides de novo biosynthesis"
"PWY-7220","PWY-7220","adenosine deoxyribonucleotides de novo biosynthesis II"
"PWY-7221","PWY-7221","guanosine ribonucleotides de novo biosynthesis"
"PWY-7222","PWY-7222","guanosine deoxyribonucleotides de novo biosynthesis II"
"PWY-7228","PWY-7228","superpathway of guanosine nucleotides de novo biosynthesis I"
"PWY-7229","PWY-7229","superpathway of adenosine nucleotides de novo biosynthesis I"
"PWY-7234","PWY-7234","inosine-5'-phosphate biosynthesis III"
"PWY-7237","PWY-7237","myo-, chiro- and scillo-inositol degradation"
"PWY-7242","PWY-7242","D-fructuronate degradation"
"PWY-7254","PWY-7254","TCA cycle VII (acetate-producers)"
"PWY-7255","PWY-7255","ergothioneine biosynthesis I (bacteria)"
"PWY-7286","PWY-7286","7-(3-amino-3-carboxypropyl)-wyosine biosynthesis"
"PWY-7315","PWY-7315","dTDP-N-acetylthomosamine biosynthesis"
"PWY-7323","PWY-7323","superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"
"PWY-7328","PWY-7328","superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"
"PWY-7332","PWY-7332","superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis"
"PWY-7347","PWY-7347","sucrose biosynthesis III"
"PWY-7371","PWY-7371","1,4-dihydroxy-6-naphthoate biosynthesis II"
"PWY-7373","PWY-7373","superpathway of demethylmenaquinol-6 biosynthesis II"
"PWY-7374","PWY-7374","1,4-dihydroxy-6-naphthoate biosynthesis I"
"PWY-7376","PWY-7376","cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)"
"PWY-7377","PWY-7377","cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)"
"PWY-7391","PWY-7391","isoprene biosynthesis II (engineered)"
"PWY-7392","PWY-7392","taxadiene biosynthesis (engineered)"
"PWY-7400","PWY-7400","L-arginine biosynthesis IV (archaebacteria)"
"PWY-7431","PWY-7431","aromatic biogenic amine degradation (bacteria)"
"PWY-7446","PWY-7446","sulfoglycolysis"
"PWY-7456","PWY-7456","mannan degradation"
"PWY-7527","PWY-7527","L-methionine salvage cycle III"
"PWY-7539","PWY-7539","6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)"
"PWY-7560","PWY-7560","methylerythritol phosphate pathway II"
"PWY-7663","PWY-7663","gondoate biosynthesis (anaerobic)"
"PWY-7664","PWY-7664","oleate biosynthesis IV (anaerobic)"
"PWY-841","PWY-841","superpathway of purine nucleotides de novo biosynthesis I"
"PWY-922","PWY-922","mevalonate pathway I"
"PWY0-1061","PWY0-1061","superpathway of L-alanine biosynthesis"
"PWY0-1241","PWY0-1241","ADP-L-glycero-&beta;-D-manno-heptose biosynthesis"
"PWY0-1261","PWY0-1261","anhydromuropeptides recycling"
"PWY0-1296","PWY0-1296","purine ribonucleosides degradation"
"PWY0-1297","PWY0-1297","superpathway of purine deoxyribonucleosides degradation"
"PWY0-1298","PWY0-1298","superpathway of pyrimidine deoxyribonucleosides degradation"
"PWY0-1319","PWY0-1319","CDP-diacylglycerol biosynthesis II"
"PWY0-1338","PWY0-1338","polymyxin resistance"
"PWY0-1415","PWY0-1415","superpathway of heme biosynthesis from uroporphyrinogen-III"
"PWY0-1479","PWY0-1479","tRNA processing"
"PWY0-1533","PWY0-1533","methylphosphonate degradation I"
"PWY0-1586","PWY0-1586","peptidoglycan maturation (meso-diaminopimelate containing)"
"PWY0-162","PWY0-162","superpathway of pyrimidine ribonucleotides de novo biosynthesis"
"PWY0-166","PWY0-166","superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)"
"PWY0-321","PWY0-321","phenylacetate degradation I (aerobic)"
"PWY0-41","PWY0-41","allantoin degradation IV (anaerobic)"
"PWY0-42","PWY0-42","2-methylcitrate cycle I"
"PWY0-781","PWY0-781","aspartate superpathway"
"PWY0-845","PWY0-845","superpathway of pyridoxal 5'-phosphate biosynthesis and salvage"
"PWY0-862","PWY0-862","(5Z)-dodec-5-enoate biosynthesis"
"PWY1G-0","PWY1G-0","mycothiol biosynthesis"
"PWY490-3","PWY490-3","nitrate reduction VI (assimilatory)"
"PWY4FS-7","PWY4FS-7","phosphatidylglycerol biosynthesis I (plastidic)"
"PWY4FS-8","PWY4FS-8","phosphatidylglycerol biosynthesis II (non-plastidic)"
"PWYG-321","PWYG-321","mycolate biosynthesis"
"PYRIDNUCSAL-PWY","PYRIDNUCSAL-PWY","NAD salvage pathway I"
"PYRIDNUCSYN-PWY","PYRIDNUCSYN-PWY","NAD biosynthesis I (from aspartate)"
"PYRIDOXSYN-PWY","PYRIDOXSYN-PWY","pyridoxal 5'-phosphate biosynthesis I"
"REDCITCYC","REDCITCYC","TCA cycle VIII (helicobacter)"
"RHAMCAT-PWY","RHAMCAT-PWY","L-rhamnose degradation I"
"RIBOSYN2-PWY","RIBOSYN2-PWY","flavin biosynthesis I (bacteria and plants)"
"RUMP-PWY","RUMP-PWY","formaldehyde oxidation I"
"SALVADEHYPOX-PWY","SALVADEHYPOX-PWY","adenosine nucleotides degradation II"
"SER-GLYSYN-PWY","SER-GLYSYN-PWY","superpathway of L-serine and glycine biosynthesis I"
"SO4ASSIM-PWY","SO4ASSIM-PWY","sulfate reduction I (assimilatory)"
"SUCSYN-PWY","SUCSYN-PWY","sucrose biosynthesis I (from photosynthesis)"
"SULFATE-CYS-PWY","SULFATE-CYS-PWY","superpathway of sulfate assimilation and cysteine biosynthesis"
"TCA","TCA","TCA cycle I (prokaryotic)"
"TCA-GLYOX-BYPASS","TCA-GLYOX-BYPASS","superpathway of glyoxylate bypass and TCA"
"TEICHOICACID-PWY","TEICHOICACID-PWY","teichoic acid (poly-glycerol) biosynthesis"
"THISYN-PWY","THISYN-PWY","superpathway of thiamin diphosphate biosynthesis I"
"THRESYN-PWY","THRESYN-PWY","superpathway of L-threonine biosynthesis"
"TRNA-CHARGING-PWY","TRNA-CHARGING-PWY","tRNA charging"
"TRPSYN-PWY","TRPSYN-PWY","L-tryptophan biosynthesis"
"TYRFUMCAT-PWY","TYRFUMCAT-PWY","L-tyrosine degradation I"
"UBISYN-PWY","UBISYN-PWY","superpathway of ubiquinol-8 biosynthesis (prokaryotic)"
"UDPNAGSYN-PWY","UDPNAGSYN-PWY","UDP-N-acetyl-D-glucosamine biosynthesis I"
"VALDEG-PWY","VALDEG-PWY","L-valine degradation I"
"VALSYN-PWY","VALSYN-PWY","L-valine biosynthesis"
